"","company","product_code","product_number","full_address","name","product_category","company_philips","company_akzo","company_van_houten","company_unilever","product_smartphone","product_tv","product_laptop","product_tablet"
"1","philips","p","5","groningensingel 147, arnhem, the netherlands","dhr p. jansen","Smartphone",1,0,0,0,1,0,0,0
"2","philips","p","43","groningensingel 148, arnhem, the netherlands","dhr p. hansen","Smartphone",1,0,0,0,1,0,0,0
"3","philips","x","3","groningensingel 149, arnhem, the netherlands","dhr j. gansen","Laptop",1,0,0,0,0,0,1,0
"4","philips","x","34","groningensingel 150, arnhem, the netherlands","dhr p. mansen","Laptop",1,0,0,0,0,0,1,0
"5","philips","x","12","groningensingel 151, arnhem, the netherlands","dhr p. fransen","Laptop",1,0,0,0,0,0,1,0
"6","philips","p","23","groningensingel 152, arnhem, the netherlands","dhr p. franssen","Smartphone",1,0,0,0,1,0,0,0
"7","akzo","v","43","leeuwardenweg 178, arnhem, the netherlands","dhr p. bansen","TV",0,1,0,0,0,1,0,0
"8","akzo","v","12","leeuwardenweg 179, arnhem, the netherlands","dhr p. vansen","TV",0,1,0,0,0,1,0,0
"9","akzo","x","5","leeuwardenweg 180, arnhem, the netherlands","dhr p. bransen","Laptop",0,1,0,0,0,0,1,0
"10","akzo","p","34","leeuwardenweg 181, arnhem, the netherlands","dhr p. janssen","Smartphone",0,1,0,0,1,0,0,0
"11","akzo","q","5","leeuwardenweg 182, arnhem, the netherlands","mevr l.  rokken","Tablet",0,1,0,0,0,0,0,1
"12","akzo","q","9","leeuwardenweg 183, arnhem, the netherlands","mevr l.  lokken","Tablet",0,1,0,0,0,0,0,1
"13","akzo","x","8","leeuwardenweg 184, arnhem, the netherlands","mevr l.  mokken","Laptop",0,1,0,0,0,0,1,0
"14","philips","p","56","delfzijlstraat 54, arnhem, the netherlands","mevr l.  mokken","Smartphone",1,0,0,0,1,0,0,0
"15","philips","v","67","delfzijlstraat 55, arnhem, the netherlands","mevr l.  mokken","TV",1,0,0,0,0,1,0,0
"16","philips","v","21","delfzijlstraat 56, arnhem, the netherlands","mevr l.  mokken","TV",1,0,0,0,0,1,0,0
"17","van houten","x","45","delfzijlstraat 57, arnhem, the netherlands","mevr l.  sokken","Laptop",0,0,1,0,0,0,1,0
"18","van houten","v","56","delfzijlstraat 58, arnhem, the netherlands","mevr l.  wokken","TV",0,0,1,0,0,1,0,0
"19","van houten","v","65","delfzijlstraat 59, arnhem, the netherlands","mevr l.  kokken","TV",0,0,1,0,0,1,0,0
"20","van houten","x","21","delfzijlstraat 60, arnhem, the netherlands","mevr l.  bokken","Laptop",0,0,1,0,0,0,1,0
"21","van houten","p","23","delfzijlstraat 61, arnhem, the netherlands","mevr l.  dokken","Smartphone",0,0,1,0,1,0,0,0
"22","unilever","x","3","jourestraat 23, arnhem, the netherlands","mevr l.  gokken","Laptop",0,0,0,1,0,0,1,0
"23","unilever","q","4","jourestraat 24, arnhem, the netherlands","mevr l.  stokken","Tablet",0,0,0,1,0,0,0,1
"24","unilever","q","6","jourestraat 25, arnhem, the netherlands","mevr l.  rokken","Tablet",0,0,0,1,0,0,0,1
"25","unilever","q","8","jourestraat 26, arnhem, the netherlands","mevr l.  rokken","Tablet",0,0,0,1,0,0,0,1
